model_registry_id,model_version,oof_artifact_id,artifact_status,evaluation_commit,metrics_schema_version,evaluation_protocol_version,calibration,window,strategy_branch,coverage_pct,n_trades,win_rate,net_profit,roi_pct,max_drawdown_usdc,brier,ece,log_loss
822,50,82,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,RAW,COMBINED,OUTSIDER_ONLY,100.0,1215,0.31440329218106994,-2.534183428001427,-0.20857476773674294,79.82806892840284,0.2404749663709764,0.011372327907106851,0.6737733425877752
822,50,82,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,RAW,T1,COMBINED,100.0,848,0.44575471698113206,-14.043141002849879,-1.6560307786379576,37.44544653214465,0.23641922029770593,0.026895836550302036,0.6654431455112559
822,50,82,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,RAW,T1,FAVORITE_ONLY,100.0,438,0.5799086757990868,33.45098341614898,7.6372108256047895,11.257015227547964,0.23641922029770593,0.026895836550302036,0.6654431455112559
822,50,82,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,RAW,T1,OUTSIDER_ONLY,100.0,357,0.2801120448179272,-41.09177147782238,-11.510300133843803,52.85556608209701,0.23641922029770593,0.026895836550302036,0.6654431455112559
822,50,82,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,RAW,T2,COMBINED,100.0,888,0.42792792792792794,-10.433020836347193,-1.174889733822882,68.65382051449063,0.24302655174724186,0.01668518332895221,0.6790090849136122
822,50,82,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,RAW,T2,FAVORITE_ONLY,100.0,424,0.5117924528301887,-20.782171690191305,-4.90145558730927,38.03683214008275,0.24302655174724186,0.01668518332895221,0.6790090849136122
822,50,82,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,RAW,T2,OUTSIDER_ONLY,100.0,412,0.32281553398058255,4.102092030314715,0.995653405416193,42.25077817826269,0.24302655174724186,0.01668518332895221,0.6790090849136122
822,50,82,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,RAW,T3,COMBINED,100.0,911,0.424807903402854,14.60972454445696,1.6037019258459888,62.8948248418126,0.24197912706798147,0.014223112311345227,0.6768677973384577
822,50,82,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,RAW,T3,FAVORITE_ONLY,100.0,407,0.5036855036855037,-25.704028555659296,-6.315486131611621,47.301515706975515,0.24197912706798147,0.014223112311345227,0.6768677973384577
822,50,82,VALID_FOR_REPLAY,02c9ed7517c70cd4e3ac56fd0b12cdc9a22d8b4c,canonical_pnl_v1,polymarket_logreg_eval_v1,RAW,T3,OUTSIDER_ONLY,100.0,446,0.33408071748878926,34.455496019506256,7.725447538005888,27.957918758780774,0.24197912706798147,0.014223112311345227,0.6768677973384577
